,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,latitude_dd,longitude_dd,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,marker_id,hcollect_method_id,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,files,approval_id,height_above_gnd,hwm_notes,siteZone,peak_summary_id,elev_m
502,33.692125,-79.00208,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCHOR18723,Small neighborhood on El Duce Pl,,South Atlantic,SC,Horry County,No,33.692125,-79.00208,34092,AIW,18723,283,5,3,Sharpie mark along seed line on car port post. Orange flagging and green HWM disk.,33.692125,-79.00208,2018-10-06T04:00:00,10.95,2,6,N/A,4,3,Riverine,2018-10-02T04:00:00,0.0,2,1381,1381,0.08,,HWM1,[],18326,2.67,Level II survey,,,3.33756
503,34.242561,-77.924939,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,James Chapman,NCNEW27406,Princess Place Dr at Burnt Mill Creek,,,NC,New Hanover County,No,34.242561,-77.924939,34093,Burnt Mill Creek,27406,283,1,2,Mud line continuing across entire face of windows on building at NE corner of road and creek. HWM on right front side of building.,34.242561,-77.924939,2018-10-03T04:00:00,8.42,2,6,N/A,4,4,Riverine,2018-10-02T04:00:00,0.0,4,1715,1722,0.1,,HWM-01,[],19458,2.78,Level  II survey. This HWM possibly reflects urban flash flooding and/or downstream riverine backwater effects.,,,2.5664160000000003
504,34.95204,-77.874528,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Phone/Car GPS,NAD83,Cristal Younker,Bryce McClenney,NCDUP27408,N. Dobson Chapel Rd 0.4 miles NE of HWY 24,,,NC,Duplin County,No,34.952,-77.874,34094,NE Cape Fear River,27408,283,5,2,"HWM is seed line on door of middle tobacco curing trailer under awning, facing N side.",34.95204,-77.874528,2018-10-03T04:00:00,56.28,2,6,N/A,4,3,Riverine,2018-10-02T04:00:00,0.0,2,1715,13,0.07,,HWM-01,[],19349,5.14,Level II survey.,,,17.154144000000002
505,33.83264,-79.04528,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Shannon Weld,Andy Caldwell,SCHOR27404,"Building on Laurel street near water tower in Conway, SC",,South Atlantic,SC,Horry County,No,33.83264,-79.04528,34095,Waccamaw,27404,283,5,3,"Seed line on concrete block of metal building, near water tower in Conway, SC",33.83264,-79.04528,2018-10-02T04:00:00,15.02,2,6,N/A,4,3,Riverine,2018-10-02T04:00:00,0.0,2,1914,1381,0.21,0.2,HWM,[],18228,3.12,Level III survey,,,4.578096
506,33.701852,-78.974077,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCHOR18707,"Around 2280 John Henry Lane, Entrance to ""The Equestrian Place""",,South Atlantic,SC,Horry County,No,33.701852,-78.974077,34096,AIW,18707,283,5,2,"Seed line along white Equestrian sign. Transposed mark from
back of sign with level to post. Sharpie is the high water mark. Green HWM disk next to it to help identify.",33.701852,-78.974077,2018-10-06T04:00:00,10.61,2,6,N/A,4,3,Riverine,2018-10-02T04:00:00,0.0,2,1381,1381,0.08,,HWM1,[],18324,2.49,Level II survey,,,3.233928
507,33.83,-79.059,Florence Sep 2018,Mud,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Andy Caldwell,Laura LaPolice,SCHOR27411,"Commercial building on 4th Ave in Conway, SC",,South Atlantic,SC,Horry County,No,33.83,-79.059,34097,Waccamaw River,27411,283,1,1,"Commercial building on 4th Ave in Conway, SC. Sharpie pen mark on mud line to left of office window on building siding, with horizontal line with arrow pointing downward above, UNIT D on the north side of the building.",33.83,-79.059,2018-10-04T04:00:00,13.87,2,6,N/A,4,3,Riverine,2018-10-02T04:00:00,0.0,2,1381,1598,0.11,,HWM1,[],18251,1.44,Level III survey,,,4.227576
508,33.68605,-79.00285,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCHOR18665,WATERWAY POWER SPORTS PARKING LOT,,South Atlantic,SC,Horry County,No,33.68605,-79.00285,34098,AIW,18665,283,5,2,Seed line around post of handrail at beginning of steps leading up to the Cypress Camping resort entrance. Green hwm disk also established to help identify HWM.,33.68605,-79.00285,2018-10-04T04:00:00,10.89,2,6,N/A,6,3,Riverine,2018-10-02T04:00:00,0.0,2,1381,1381,0.09,,HWM1,[],18265,2.51,Level II survey,,,3.3192720000000002
509,33.689,-78.991,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCHOR27416,Bridgecreek ? Neighborhood.,,South Atlantic,SC,Horry County,No,33.689,-78.991,34099,AIW,27416,283,1,2,Marked HWM on far right post of house with black sharpie. Orange flagging is tied around said post for easier identification.,33.689,-78.991,2018-10-04T04:00:00,10.78,2,6,N/A,4,3,Riverine,2018-10-02T04:00:00,0.0,2,1381,1381,0.14,,HWM1,[],18262,4.0,Level III survey,,,3.2857439999999998
510,33.82168,-79.06734,Florence Sep 2018,Mud,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Andy Caldwell,Laura LaPolice,SCHOR27415,"House on  Rose Haven Drive, Conway, SC",,South Atlantic,SC,Horry County,No,33.82168,-79.06734,34100,Waccamaw River,27415,283,1,1,"seed line along wooden fence on right side of property, back, as facing house",33.82168,-79.06734,2018-10-04T04:00:00,13.77,2,6,N/A,6,3,Riverine,2018-10-02T04:00:00,0.0,2,1381,1598,0.11,,HWM1,[],18252,0.37,Level III survey,,,4.197096
511,33.80943,-79.07713,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Andy Caldwell,Laura LaPolice,SCHOR27419,Intersection of New Rd and Longwood Ln,,South Atlantic,SC,Horry County,No,33.80943,-79.07713,34101,Bear Swamp,27419,283,1,2,"continuous mud line on crawl space door on left back of house, as facing front; continuous mud line with little variation across door and foundation",33.80943,-79.07713,2018-10-04T04:00:00,13.93,2,6,N/A,6,3,Riverine,2018-10-02T04:00:00,0.0,2,1381,1598,0.11,,HWM1,[],18253,0.87,Level III survey,,,4.245864
512,33.69615,-78.98503,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCHOR18628,RESIDENCE AT 29 SMITH BLVD,,South Atlantic,SC,Horry County,No,33.69615,-78.98503,34102,AIW,18628,283,5,2,"Marked on next side, counter clockwise, on post of where the green chip is stuck. Green hwm disk and orange flagging to help identify where mark is.",33.69615,-78.98503,2018-10-04T04:00:00,11.0,2,6,N/A,6,3,Riverine,2018-10-02T04:00:00,0.0,2,1381,1381,0.14,,HWM1,[],18261,3.69,Level III survey,,,3.3528000000000002
513,33.9831455,-77.9196642,Florence Sep 2018,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Steve Harden,Stake,Map (digital or paper),NAD83,Cristal Younker,Gerard Gonthier,NCNEW27410,The Beach House and Grill on Fort Fisher.,,,NC,New Hanover County,No,33.9831455,-77.9196642,34103,Cape Fear River/AIW,27410,283,2,4,Sea grass wash line on the left side of Beach House Grill facing water,33.9831455,-77.9196642,2018-10-02T04:00:00,5.36,2,6,N/A,7,4,Riverine,2018-10-02T04:00:00,0.0,2,1715,1919,0.06,,HWM-01,[],18788,0.0,Level II survey,,,1.633728
514,34.157475,-78.856483,Florence Sep 2018,Debris,VP: > 0.40 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Phone/Car GPS,NAD83,Cristal Younker,David Stillwell,NCCOL27409,E 5th St / Hwy 410/701 at Grissett Swamp,,,NC,Columbus County,No,34.157475,-78.856498,34104,Grissett Swamp,27409,283,2,5,HWM seed/debris line on tree off left downstream side of culvert crossing.,34.157475,-78.856483,2018-10-03T04:00:00,76.59,2,6,N/A,6,3,Riverine,2018-10-02T04:00:00,0.0,2,1715,1603,0.24,,HWM-01,[],19540,4.65,Level II Survey,,,23.344632
515,34.23182,-77.909393,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,Mary Winsor,NCNEW27407,House on Wayne Dr next to Burnt Mill Ck,,,NC,New Hanover County,No,34.23182,-77.909393,34106,Burnt Mill creek,27407,283,5,2,HWM is seed line on east patio wall beneath deck on backside of house.,34.23182,-77.909393,2018-10-04T04:00:00,12.89,2,6,N/A,4,4,Riverine,2018-10-02T04:00:00,0.0,4,1715,1920,0.09,,HWM-01,[],19451,0.83,GNSS level II survey. This HWM likely reflects urban flash flooding.,,,3.9288720000000006
516,34.221284,-77.891579,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,Mary Winsor,NCNEW27412,House on Wilshire Blvd at Page Ave,,,NC,New Hanover County,No,34.221579,-77.892509,34107,Headwaters of Burnt Mill Creek,27412,283,5,2,"HWM seed line along fence facing Page Ave, left side of house. HWM is from urban flooding, not riverine.",34.221284,-77.891579,2018-10-04T04:00:00,37.98,2,6,N/A,4,4,Riverine,2018-10-02T04:00:00,0.0,4,1715,1920,0.09,,HWM-01,[],19459,1.0,"GNSS level II survey.
This HWM elevation is considered to reflect poorly-drained urban flash flooding and not riverine flooding.",,,11.576304
517,34.202129,-77.894399,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,Gerard Gonthier,NCNEW27417,Seed line on fence in the backyard of private residence.,,,NC,New Hanover County,No,34.202129,-77.894399,34108,Unnamed tributary/pond to Hewletts Creek,27417,283,5,2,"The HWM seed line is along fence on SE side of backyard behind house. This mark reflects localized ponding of rainfall, not riverine flooding.",34.202129,-77.894399,2018-10-04T04:00:00,37.59,2,6,N/A,6,4,Riverine,2018-10-02T04:00:00,0.0,4,1715,1919,0.11,,HWM-01,[],19460,1.73,"GNSS level II survey. This HWM is considered to reflect localized pooling of rainfall in a topographic depression, not riverine flooding.",,,11.457432000000003
518,34.214637,-77.925877,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,Gerard Gonthier,NCNEW27420,Treman Family Dentist,,,NC,New Hanover County,No,34.215313,-77.925883,34109,Tributary to Greenfield Lake,27420,283,5,2,HWM seed line marked on left side of door at rear entrance to office. This HWM reflects urban flash flooding.,34.214637,-77.925877,2018-10-04T04:00:00,16.56,2,6,N/A,4,4,Riverine,2018-10-02T04:00:00,0.0,4,1715,1919,0.11,,HWM-01,[],19461,1.7,Level II survey. Estimated HWM location from photos and Google Earth. This HWM elevation likely reflects poorly-drained urban flash flooding and not riverine flooding.,,,5.0474879999999995
519,34.656351,-77.350133,Florence Sep 2018,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Steve Harden,Stake,Map (digital or paper),NAD83,Steve Harden,Steve Harden,NCONS13108,Boat ramp (# S452) dock off Julian C Smith St,,"SWaTH, South Atlantic",NC,Onslow County,No,34.65574,-77.351535,34111,New River,13108,283,2,4,Near sensor site in grassy area between road and water. HWM very inconsistent but other areas had already been cleaned up.,34.656351,-77.350133,2018-09-26T04:00:00,5.6,2,2,N/A,7,4,Riverine,2018-09-26T04:00:00,0.0,2,761,761,0.06,,HWM-01,[],18810,0.0,HWM levels ran from BM1 at sensor site. HWM coordinates estimated from photos and Google Earth.,,,1.70688
520,33.69375,-78.95223,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Shannon Weld,Andy Caldwell,SCHOR18656,POWER POLE  AT END OF STREET AND SOUTH EAST CORNER OF PROPERTY NEXT TO METER BOX,,South Atlantic,SC,Horry County,No,33.69375,-78.95223,34112,AIW,18656,283,1,2,"Mud line around wooden power pole. Nail in post with green HWM disk, pole is flagged with orange flagging.",33.69375,-78.95223,2018-10-06T04:00:00,10.15,2,6,N/A,6,3,Riverine,2018-10-03T04:00:00,0.0,2,1914,1381,0.08,0.1,HWM,[],18323,2.78,Level II survey,,,3.0937200000000002
521,33.69534,-78.95356,Florence Sep 2018,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Stake,Phone/Car GPS,NAD83,Shannon Weld,Andy Caldwell,SCHOR27423,Backside of Riverwalk apartment complex near golf cart path and AIW.,,South Atlantic,SC,Horry County,No,33.69534,-78.95356,34113,AIW,27423,283,2,3,Pinestraw debris line around back of Riverwalk Apartments between the building and the golf cart path. Also marked with flagging.,33.69534,-78.95356,2018-10-06T04:00:00,10.08,2,6,N/A,7,3,Riverine,2018-10-03T04:00:00,0.0,2,1914,1381,0.08,0.2,HWM,[],18327,0.0,Level II survey,,,3.072384
522,35.11139,-79.90636,Florence Sep 2018,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Handheld GPS,NAD83,Bryce McClenney,Bryce McClenney,NCRIC27102,Grassy Island Rd NW of Little River,,,NC,Richmond County,No,35.11139,-79.90636,34114,Little River,27102,283,1,3,Mud line on tree approx 30 ft from Grassy Island Rd. Mark correlates well with other marks on trees,35.11139,-79.90636,2018-10-02T04:00:00,199.83,2,6,N/A,6,1,Riverine,2018-10-03T04:00:00,0.0,2,13,13,0.07,0.2,HWM-01,[],19440,4.34,GNSS level II survey.,,,60.908184000000006
523,33.834,-78.957,Florence Sep 2018,Mud,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Shannon Weld,Laura LaPolice,SCHOR27426,Residence on Murrell's Landing Rd,,South Atlantic,SC,Horry County,No,33.834,-78.957,34115,Waccamaw River,27426,283,1,1,Mud line on outside walk in door entrance frame leading into basement on left side of residence,33.834,-78.957,2018-10-04T04:00:00,17.68,2,6,N/A,4,3,Riverine,2018-10-03T04:00:00,0.0,2,1914,1598,0.11,0.05,HWM,[],18254,4.61,Level III survey,,,5.388864
524,33.71841,-78.95443,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Shannon Weld,Andy Caldwell,SCHOR27425,Neighborhood.  HWM is a seed line along the back yard fence of residence.,,South Atlantic,SC,Horry County,No,33.71841,-78.95443,34116,Socastee Swamp,27425,283,5,3,Seed line along fence of right side of backyard.,33.71841,-78.95443,2018-10-06T04:00:00,11.82,2,6,N/A,4,3,Riverine,2018-10-03T04:00:00,0.0,2,1914,1381,0.08,0.2,HWM,[],18328,1.13,Level II survey,,,3.602736
525,33.691905,-79.043072,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Shannon Weld,Andy Caldwell,SCHOR18717,Power pole (20Y 5 3D) across from Peachtree Dr. residence.,,South Atlantic,SC,Horry County,No,33.691905,-79.043072,34117,AIW / Waccamaw River,18717,283,1,2,Mud line around power pole on Peachtree Drive. Orange flagging wrapped around pole.,33.691905,-79.043072,2018-10-06T04:00:00,11.54,2,6,N/A,6,3,Riverine,2018-10-03T04:00:00,0.0,2,1914,1381,0.08,0.1,HWM,[],18325,2.56,Level II survey - taped up 2.46 ft to hwm during survey.,,,3.517392
526,33.73125,-79.03036,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Shannon Weld,Andy Caldwell,SCHOR27431,Residence lot along Highway 814,,South Atlantic,SC,Horry County,No,33.73125,-79.03036,34118,Waccamaw,27431,283,1,2,Mud line around power pole on lot along Highway 814. Green disk  and orange flagging.,33.73125,-79.03036,2018-10-06T04:00:00,12.54,2,6,N/A,6,3,Riverine,2018-10-03T04:00:00,0.0,2,1914,1381,0.05,0.1,HWM,[],18318,1.87,Level III survey,,,3.822192
527,34.56802,-77.274788,Florence Sep 2018,Other (Note in Description box),Poor: +/- 0.40 ft,NAVD88,Level Gun,Steve Harden,Paint,Phone/Car GPS,NAD83,Steve Harden,Steve Harden,NCONS26864,Ocean Drive alarm pole at Onslow Beach,,South Atlantic,NC,Onslow County,No,34.56784,-77.27452,34119,Atlantic Ocean,26864,283,9,4,At building BA110- Bathrooms behind gazebo at water tower on Onslow beach. Grass wash line on berm around bathrooms.,34.56802,-77.274788,2018-09-26T04:00:00,6.34,2,2,N/A,3,3,Coastal,2018-09-26T04:00:00,0.0,2,761,761,0.04,,HWM-01,[],18618,0.0,"Ran levels from GNSS TBM, Level III",,,1.9324320000000001
528,35.376911,-76.749151,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Steve Harden,Marker,Map (digital or paper),WGS84 (from Digital Map),Kris McSwain,Kris McSwain,NCBEA11728,Aurora Ferry Terminal,,"South Atlantic, SWaTH",NC,Beaufort County,No,35.377094,-76.748209,34120,Pamlico River,11728,283,5,2,Black seedline on floor of Men's restroom.  Marked on inside of entrance door frame.,35.376911,-76.749151,2018-09-23T04:00:00,6.78,2,2,N/A,4,4,Riverine,2018-09-20T04:00:00,0.0,4,1665,1665,0.07,,HWM-01,[],18497,,"HWM coordinates on field sheet incorrect, estimated using Google earth. Levels ran from RM2 (GNSS level II).",,,2.0665440000000004
529,35.37704,-76.748374,Florence Sep 2018,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Steve Harden,Tape,Map (digital or paper),WGS84 (from Digital Map),Kris McSwain,Kris McSwain,NCBEA11728,Aurora Ferry Terminal,,"South Atlantic, SWaTH",NC,Beaufort County,No,35.377094,-76.748209,34121,Pamlico River,11728,283,2,4,Debris line caught in linked fencing on the east (sensor) side of the ferry loading ramp,35.37704,-76.748374,2018-09-23T04:00:00,7.73,2,2,N/A,2,4,Riverine,2018-09-20T04:00:00,0.0,4,1665,1665,0.07,,HWM-02,[],18498,,Levels ran from RM2 (GNSS level II).,,,2.356104
530,33.854,-79.044,Florence Sep 2018,Mud,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Shannon Weld,Laura LaPolice,SCHOR27433,City of Conway pump station no. 2 on Sherwood Drive;,,South Atlantic,SC,Horry County,No,33.854,-79.044,34123,Kingston Lake,27433,283,1,1,City of Conway pump station no. 2 on Sherwood drive.,33.854,-79.044,2018-10-05T04:00:00,15.45,2,6,N/A,4,3,Riverine,2018-10-03T04:00:00,0.0,2,1914,1598,0.06,0.05,HWM1,[],18297,3.58,Level II survey,,,4.70916
531,35.021828,-78.805621,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Phone/Car GPS,WGS84 (from Digital Map),David Stillwell,David Stillwell,NCCUM27391,Judson Church Rd at Locks Creek,,,NC,Cumberland County,No,35.021698,-78.805162,34124,Locks Creek,27391,283,5,1,"HWM seed line on secure underpinning of mobile home, which was anchored. On right downstream bank, near NW corner of bridge.",35.021828,-78.805621,2018-10-02T04:00:00,97.21,2,6,Left,4,3,Riverine,2018-10-02T04:00:00,0.0,4,1603,1603,0.11,0.05,HWM-01,[],19319,1.46,GNSS level III survey. Estimated HWM location from photos and Google Earth.,,,29.629608
532,35.025469,-76.698315,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Steve Harden,Marker,Map (digital or paper),WGS84 (from Digital Map),Kris McSwain,Kris McSwain,NCPAM13231,Oriental Harbor Marina,,"South Atlantic, SWaTH",NC,Pamlico County,No,35.024681,-76.698854,34125,Greens Creek at Neuse River,13231,283,5,1,Seed line in wood and glass doorway of O'Town Pub,35.025469,-76.698315,2018-09-27T04:00:00,8.12,2,2,N/A,4,4,Riverine,2018-09-20T04:00:00,0.0,4,1665,1665,,,HWM-01,[],18517,2.8,Levels ran from RP2.,,,2.474976
533,34.730204,-77.54425,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Eric Frantz,Nail and HWM tag,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,James Chapman,NCONS27427,Holly Shelter Rd crossing Harris Creek.,,,NC,Onslow County,No,34.730204,-77.54425,34126,Harris Creek,27427,283,5,2,"Seed line on the bottom bridge beam, left downstream side. Height was 3.7 ft above top of  stream bank. Does not appear to have topped bridge.",34.730204,-77.54425,2018-10-04T04:00:00,25.11,2,6,N/A,6,4,Riverine,2018-10-03T04:00:00,0.0,4,1715,1722,0.07,,HWM-01,[],18679,3.7,Level II survey,,,7.6535280000000006
534,35.025509,-76.698386,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Steve Harden,Marker,Map (digital or paper),WGS84 (from Digital Map),Kris McSwain,Kris McSwain,NCPAM13231,Oriental Harbor Marina,,"South Atlantic, SWaTH",NC,Pamlico County,No,35.024681,-76.698854,34128,Greens Creek at Neuse River,13231,283,5,2,Seed line on inside of tan exterior door for the O'town pub.  Door is next to the brick exterior wall .,35.025509,-76.698386,2018-09-27T04:00:00,8.1,2,2,N/A,4,4,Riverine,2018-09-20T04:00:00,0.0,4,1665,1665,,,HWM-02,[],18518,2.8,Levels ran from RP2.,,,2.46888
535,34.757139,-77.543711,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Eric Frantz,Nail and HWM tag,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,James Chapman,NCONS27434,Southwest Creek at Blue Creek rd.,,,NC,Onslow County,No,34.75748,-77.542405,34129,Southwest Creek,27434,283,5,2,Seed line inside shed that has been transferred to the outside. Located at bait and tackle shop next to Southwest Ck,34.757139,-77.543711,2018-10-04T04:00:00,34.09,2,6,N/A,6,4,Riverine,2018-10-03T04:00:00,0.0,4,1715,1722,0.07,,HWM-01,[],18680,3.54,Level II survey. Estimated HWM location from photos and Google Earth.,,,10.390632000000002
536,34.89775,-78.810318,Florence Sep 2018,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),David Stillwell,David Stillwell,NCCUM27393,House at end of Chimney Brook Rd,,,NC,Cumberland County,No,34.89775,-78.810318,34130,Cape Fear River,27393,283,1,3,"Elevated mobile home at end of Chimney Brook Rd near Cape Fear R. HWM mud line marked on N side of fence behind house. Nail driven through green disc on picket, into post at mud-line.",34.89775,-78.810318,2018-10-02T04:00:00,69.59,2,6,N/A,6,3,Riverine,2018-10-02T04:00:00,0.0,4,1603,1603,0.11,0.2,HWM-01,[],19506,5.13,GNSS level III survey. Estimated HWM location from photos and Google Earth.,,,21.211032000000003
537,34.690593,-78.57878,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),David Stillwell,David Stillwell,NCBLA27405,Excellent seed line on Barn on left bank of Turnbull Creek on private property south of Sweet Home Church Rd.,,,NC,Bladen County,No,34.690593,-78.57878,34131,Turnbull Creek,27405,283,5,2,"Good seed line on barn; Outside mark, next to fence over-topped with heavy pine straw.",34.690593,-78.57878,2018-10-03T04:00:00,57.259,2,6,N/A,6,3,Riverine,2018-10-03T04:00:00,0.0,4,1603,1603,0.11,0.1,HWM-01,[],19289,5.87,,,,17.4525432
538,33.521,-79.095,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCGEO27436,Nail and disk on fence around pump house behind Courtyard Café at Brookgreen Gardens.,,South Atlantic,SC,Georgetown County,No,33.521,-79.095,34132,Waccamaw River,27436,283,5,2,HWM Disc w/nail and Flagging Tape. Nail and disk on fence around pump house.,33.521,-79.095,2018-10-04T04:00:00,7.13,2,6,N/A,6,3,Riverine,2018-10-03T04:00:00,0.0,2,1381,1381,0.14,,HWM1,[],18258,3.14,Level III survey,,,2.1732240000000003
539,34.794633,-78.303898,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Map (digital or paper),WGS84 (from Digital Map),David Stillwell,David Stillwell,NCSAM27418,House on W Magnolia - Lisbon Rd,,,NC,Sampson County,No,34.79456,-78.303928,34133,Six Runs Creek,27418,283,5,2,HMW is seed line on side of aluminum above ground pool and pressure treated deck post located at N side of property behind house.,34.794633,-78.303898,2018-10-03T04:00:00,57.53,2,6,N/A,4,4,Riverine,2018-10-03T04:00:00,0.0,4,1603,1603,0.11,0.1,HWM-01,[],19487,3.33,GNSS level III survey,,,17.535144000000003
540,33.85299,-79.04788,Florence Sep 2018,Mud,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Shannon Weld,Laura LaPolice,SCHOR27435,Intersection of Snowhill Rd and Snyder Dr,,South Atlantic,SC,Horry County,No,33.85299,-79.04788,34134,Crabtree Swamp,27435,283,1,1,Mud line inside carport behind brick home on Snyder Dr.,33.85299,-79.04788,2018-10-05T04:00:00,15.44,2,6,N/A,6,3,Riverine,2018-10-03T04:00:00,0.0,2,1914,1598,0.06,0.05,HWM,[],18298,3.06,Level II survey,,,4.706112
541,33.436,-79.182,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCGEO27438,Post in center of floating dock entrance at Hagley Landing at the end of Hagley Dr.,,South Atlantic,SC,Georgetown County,No,33.436,-79.182,34135,Waccamaw River,27438,283,1,2,mud line on post at entrance of dock - pink flagging with nail and disk,33.436,-79.182,2018-10-04T04:00:00,4.54,2,6,N/A,6,3,Riverine,2018-10-03T04:00:00,0.0,2,1381,1381,0.14,,HWM1,[],18259,1.33,Level III survey,,,1.3837920000000001
